Date,Country,City,Specie,count,min,max,median,variance
21-01-2021,Italy,Bologna,o3,96,3.3,3.3,3.3,0
21-05-2021,Italy,Bologna,o3,96,39.8,47.2,39.8,138.34
12-06-2021,Italy,Bologna,o3,96,51.9,52.6,51.9,1.24
06-07-2021,Italy,Bologna,o3,96,53.2,55.8,53.2,17.08
25-06-2021,Italy,Bologna,o3,96,44.7,52.6,44.7,157.67
06-04-2021,Italy,Bologna,o3,96,23.2,28.9,23.2,82.08
20-08-2021,Italy,Bologna,o3,96,45.5,48,45.5,15.79
24-08-2021,Italy,Bologna,o3,96,32.9,36.2,32.9,27.51
06-09-2021,Italy,Bologna,o3,96,41.5,45.1,41.5,32.74
12-07-2021,Italy,Bologna,o3,96,47.6,53.2,47.6,79.23
28-08-2021,Italy,Bologna,o3,96,28.9,34.6,28.9,82.08
04-09-2021,Italy,Bologna,o3,96,35,37.8,35,19.81
29-11-2021,Italy,Bologna,o3,96,15.5,24,15.5,182.53
29-12-2020,Italy,Bologna,o3,96,17.5,25.2,17.5,149.79
10-01-2021,Italy,Bologna,o3,96,9,9.4,9,0.4
24-03-2021,Italy,Bologna,o3,96,26.4,35.4,26.4,204.63
26-03-2021,Italy,Bologna,o3,96,34.6,40.3,34.6,82.08
21-02-2021,Italy,Bologna,o3,96,13.9,21.6,13.9,149.79
23-02-2021,Italy,Bologna,o3,96,14.7,21.6,14.7,120.28
12-05-2021,Italy,Bologna,o3,48,30.9,30.9,30.9,0
18-11-2021,Italy,Bologna,o3,96,4.9,6.1,4.9,3.64
16-03-2021,Italy,Bologna,o3,96,22,30.1,22,165.75
23-03-2021,Italy,Bologna,o3,96,26.9,30.9,26.9,40.42
21-04-2021,Italy,Bologna,o3,48,35.8,35.8,35.8,0
16-08-2021,Italy,Bologna,o3,96,49.6,51.3,49.6,7.3
04-11-2021,Italy,Bologna,o3,96,24,29.7,24,82.08
10-02-2021,Italy,Bologna,o3,96,13,15.5,13,15.79
27-04-2021,Italy,Bologna,o3,96,20.8,24.8,24.8,30.32
02-05-2021,Italy,Bologna,o3,96,36.2,40.7,36.2,51.16
25-05-2021,Italy,Bologna,o3,96,29.7,34.2,29.7,51.16
12-01-2021,Italy,Bologna,o3,96,9.8,11.4,9.8,6.47
09-07-2021,Italy,Bologna,o3,96,43.9,45.1,43.9,2.73
11-11-2021,Italy,Bologna,o3,96,5.7,7,5.7,4.27
05-01-2021,Italy,Bologna,o3,96,3.7,4.1,3.7,0.4
19-01-2021,Italy,Bologna,o3,96,3.3,3.3,3.3,0
04-08-2021,Italy,Bologna,o3,96,35.8,37.8,35.8,10.11
12-08-2021,Italy,Bologna,o3,96,61.7,64.3,61.7,17.08
19-06-2021,Italy,Bologna,o3,96,41.5,41.9,41.5,0.4
09-08-2021,Italy,Bologna,o3,96,44.7,49.2,44.7,51.16
13-11-2021,Italy,Bologna,o3,96,4.1,4.1,4.1,0
23-01-2021,Italy,Bologna,o3,96,12.6,12.6,12.6,0
31-03-2021,Italy,Bologna,o3,96,33.3,39.8,33.3,106.74
16-04-2021,Italy,Bologna,o3,96,28.5,33.3,28.5,58.21
17-06-2021,Italy,Bologna,o3,96,57.8,64.3,57.8,106.74
15-06-2021,Italy,Bologna,o3,96,46.3,47.6,46.3,3.2
23-08-2021,Italy,Bologna,o3,96,34.2,38.2,34.2,40.42
13-09-2021,Italy,Bologna,o3,96,53.9,61.7,53.9,153.7
31-01-2021,Italy,Bologna,o3,96,9.8,13.5,9.8,25.94
10-03-2021,Italy,Bologna,o3,96,21.2,29.3,21.2,165.75
03-05-2021,Italy,Bologna,o3,96,34.6,35.4,34.6,1.62
11-05-2021,Italy,Bologna,o3,96,26,27.3,26,4.27
16-09-2021,Italy,Bologna,o3,96,34.2,39.4,34.2,68.31
20-11-2021,Italy,Bologna,o3,96,4.9,6.1,4.9,3.64
04-12-2021,Italy,Bologna,o3,48,4.9,9,4.9,42.92
12-02-2021,Italy,Bologna,o3,96,17.5,21.6,17.5,42.47
25-02-2021,Italy,Bologna,o3,96,17.9,25.6,17.9,149.79
08-04-2021,Italy,Bologna,o3,96,29.7,32.9,29.7,25.87
14-09-2021,Italy,Bologna,o3,96,53.9,61,53.9,127.35
06-11-2021,Italy,Bologna,o3,96,10.2,11.8,10.2,6.47
05-12-2021,Italy,Bologna,o3,96,9,9.8,9,1.62
08-03-2021,Italy,Bologna,o3,96,22.4,26,22.4,24.56
03-04-2021,Italy,Bologna,o3,96,37,38.6,37,6.47
20-06-2021,Italy,Bologna,o3,96,39.8,39.8,39.8,0
28-10-2021,Italy,Bologna,o3,23,19.1,19.1,19.1,0
25-03-2021,Italy,Bologna,o3,96,29.7,35,29.7,70.96
09-05-2021,Italy,Bologna,o3,96,37.8,39,37.8,3.64
31-08-2021,Italy,Bologna,o3,96,34.2,38.2,34.2,40.42
02-09-2021,Italy,Bologna,o3,96,38.6,40.3,38.6,7.3
01-01-2021,Italy,Bologna,o3,96,4.9,10.6,4.9,82.08
15-02-2021,Italy,Bologna,o3,96,19.9,21.2,19.9,4.27
15-03-2021,Italy,Bologna,o3,48,20.4,20.4,20.4,0
18-03-2021,Italy,Bologna,o3,96,24.8,28.1,24.8,27.51
06-12-2021,Italy,Bologna,o3,96,7.8,7.8,7.8,0
26-05-2021,Italy,Bologna,o3,96,35.8,37.4,35.8,6.47
13-06-2021,Italy,Bologna,o3,96,55.8,63.6,55.8,153.7
05-08-2021,Italy,Bologna,o3,96,34.6,37.4,34.6,19.81
11-08-2021,Italy,Bologna,o3,96,70.8,72.1,70.8,4.27
02-01-2021,Italy,Bologna,o3,96,3.3,3.3,3.3,0
03-02-2021,Italy,Bologna,o3,96,3.3,3.3,3.3,0
01-04-2021,Italy,Bologna,o3,96,36.6,48,36.6,328.32
10-05-2021,Italy,Bologna,o3,96,39.4,39.8,39.4,0.4
26-08-2021,Italy,Bologna,o3,96,45.5,52.6,45.5,127.35
01-12-2021,Italy,Bologna,o3,96,3.7,5.7,3.7,10.11
07-08-2021,Italy,Bologna,o3,96,37.4,40.7,37.4,27.51
17-09-2021,Italy,Bologna,o3,96,23.2,26.4,23.2,25.87
05-11-2021,Italy,Bologna,o3,96,9,11.4,9,14.55
23-11-2021,Italy,Bologna,o3,96,4.1,5.7,4.1,6.47
01-02-2021,Italy,Bologna,o3,96,6.5,8.6,6.5,8.36
07-04-2021,Italy,Bologna,o3,96,21.6,29.7,21.6,165.75
24-04-2021,Italy,Bologna,o3,96,33.3,40.3,33.3,123.79
24-06-2021,Italy,Bologna,o3,96,44.7,45.1,44.7,0.4
17-01-2021,Italy,Bologna,o3,96,3.7,5.7,3.7,10.11
19-02-2021,Italy,Bologna,o3,96,6.5,16.7,6.5,262.84
25-09-2021,Italy,Bologna,o3,96,41.5,46.3,41.5,58.21
08-06-2021,Italy,Bologna,o3,96,33.3,33.8,33.3,0.63
28-06-2021,Italy,Bologna,o3,96,51.3,53.2,51.3,9.12
12-11-2021,Italy,Bologna,o3,96,4.5,5.7,4.5,3.64
11-03-2021,Italy,Bologna,o3,96,20.8,24,20.8,25.87
30-04-2021,Italy,Bologna,o3,96,25.6,28.9,25.6,27.51
08-11-2021,Italy,Bologna,o3,96,4.1,6.1,4.1,10.11
09-11-2021,Italy,Bologna,o3,96,5.3,7.4,5.3,11.14
02-02-2021,Italy,Bologna,o3,96,3.3,7,3.3,25.94
05-03-2021,Italy,Bologna,o3,96,29.3,30.1,29.3,1.62
10-07-2021,Italy,Bologna,o3,96,63.6,66.2,63.6,12.81
19-07-2021,Italy,Bologna,o3,96,45.1,46.3,45.1,3.64
30-07-2021,Italy,Bologna,o3,96,61,68.8,61,153.7
21-11-2021,Italy,Bologna,o3,96,3.3,3.7,3.3,0.4
13-05-2021,Italy,Bologna,o3,48,30.1,30.1,30.1,0
24-07-2021,Italy,Bologna,o3,96,53.9,61.7,53.9,153.7
13-08-2021,Italy,Bologna,o3,96,51.9,54.5,51.9,12.81
01-10-2021,Italy,Bologna,o3,48,26.4,27.7,26.4,4.31
30-01-2021,Italy,Bologna,o3,96,7,10.2,10.2,19.4
17-02-2021,Italy,Bologna,o3,96,7.8,16.7,7.8,200.11
18-04-2021,Italy,Bologna,o3,96,23.6,29.3,23.6,82.08
19-04-2021,Italy,Bologna,o3,96,25.2,34.2,25.2,204.63
29-06-2021,Italy,Bologna,o3,96,47.6,48.8,47.6,3.64
20-07-2021,Italy,Bologna,o3,96,48,58.4,48,273.25
29-07-2021,Italy,Bologna,o3,96,56.5,61.7,56.5,68.31
10-08-2021,Italy,Bologna,o3,96,45.5,48,45.5,15.79
14-02-2021,Italy,Bologna,o3,96,16.3,22.8,16.3,106.74
20-02-2021,Italy,Bologna,o3,96,11,17.9,11,120.28
12-03-2021,Italy,Bologna,o3,96,12.6,18.3,12.6,82.08
13-03-2021,Italy,Bologna,o3,96,31.3,32.1,31.3,1.62
22-04-2021,Italy,Bologna,o3,96,22.8,33.3,22.8,278.53
18-08-2021,Italy,Bologna,o3,96,36.6,39,36.6,14.55
29-08-2021,Italy,Bologna,o3,96,33.3,36.2,33.3,21.25
22-09-2021,Italy,Bologna,o3,96,34.2,35.8,34.2,6.47
17-07-2021,Italy,Bologna,o3,96,35,37,35,10.11
02-08-2021,Italy,Bologna,o3,96,31.7,35.4,31.7,34.59
29-10-2021,Italy,Bologna,o3,95,17.5,18.7,17.5,3.64
03-01-2021,Italy,Bologna,o3,96,4.9,5.3,4.9,0.4
14-04-2021,Italy,Bologna,o3,96,26,29.3,26,27.51
15-05-2021,Italy,Bologna,o3,96,30.1,33.8,30.1,34.59
21-06-2021,Italy,Bologna,o3,96,43.1,45.5,43.1,14.55
01-11-2021,Italy,Bologna,o3,96,9.4,11.8,9.4,14.55
16-11-2021,Italy,Bologna,o3,96,4.1,7,4.1,21.25
28-11-2021,Italy,Bologna,o3,96,16.7,25.2,16.7,182.53
28-12-2020,Italy,Bologna,o3,96,11.8,11.8,11.8,0
29-03-2021,Italy,Bologna,o3,96,33.3,41.5,33.3,169.87
15-07-2021,Italy,Bologna,o3,72,41.5,41.5,41.5,0
17-08-2021,Italy,Bologna,o3,96,42.3,43.5,42.3,3.64
30-10-2021,Italy,Bologna,o3,96,15.9,17.9,15.9,10.11
11-01-2021,Italy,Bologna,o3,96,5.7,7.8,5.7,11.14
30-03-2021,Italy,Bologna,o3,96,37.8,44.3,37.8,106.74
19-05-2021,Italy,Bologna,o3,96,35,39.4,35,48.91
02-07-2021,Italy,Bologna,o3,96,52.6,58.4,52.6,84.99
31-12-2020,Italy,Bologna,o3,96,9.4,12.2,9.4,19.81
27-07-2021,Italy,Bologna,o3,96,39.8,42.3,39.8,15.79
01-07-2021,Italy,Bologna,o3,96,41.5,47.2,41.5,82.08
22-11-2021,Italy,Bologna,o3,96,3.3,3.3,3.3,0
11-09-2021,Italy,Bologna,o3,96,55.2,65.6,55.2,273.25
25-11-2021,Italy,Bologna,o3,96,3.3,3.3,3.3,0
02-12-2021,Italy,Bologna,o3,96,3.3,3.3,3.3,0
15-01-2021,Italy,Bologna,o3,96,3.3,3.3,3.3,0
10-04-2021,Italy,Bologna,o3,96,24.8,32.5,24.8,149.79
10-06-2021,Italy,Bologna,o3,96,44.3,45.5,44.3,3.64
11-06-2021,Italy,Bologna,o3,96,33.3,37.4,33.3,42.47
10-11-2021,Italy,Bologna,o3,96,4.5,7.4,4.5,21.25
04-05-2021,Italy,Bologna,o3,96,38.6,45.5,38.6,120.28
14-05-2021,Italy,Bologna,o3,96,28.1,35.8,28.1,149.79
03-07-2021,Italy,Bologna,o3,96,55.2,59.7,55.2,51.16
30-09-2021,Italy,Bologna,o3,96,20.4,23.6,20.4,25.87
13-02-2021,Italy,Bologna,o3,96,19.1,28.9,19.1,242.63
06-06-2021,Italy,Bologna,o3,96,36.2,37,36.2,1.62
22-07-2021,Italy,Bologna,o3,96,48.4,53.2,53.2,43.65
27-09-2021,Italy,Bologna,o3,96,19.5,25.6,19.5,94
28-03-2021,Italy,Bologna,o3,92,31.3,39.8,31.3,182.61
04-07-2021,Italy,Bologna,o3,96,39.8,41.5,39.8,7.3
11-07-2021,Italy,Bologna,o3,96,66.2,66.2,66.2,0
26-09-2021,Italy,Bologna,o3,96,23.2,26.9,23.2,34.59
12-04-2021,Italy,Bologna,o3,96,11.4,18.3,11.4,120.28
19-09-2021,Italy,Bologna,o3,96,28.5,32.5,28.5,40.42
01-05-2021,Italy,Bologna,o3,96,22.8,28.1,22.8,70.96
26-07-2021,Italy,Bologna,o3,96,40.7,45.9,40.7,68.31
13-01-2021,Italy,Bologna,o3,96,5.7,8.2,5.7,15.79
22-02-2021,Italy,Bologna,o3,96,15.9,19.9,15.9,40.42
17-11-2021,Italy,Bologna,o3,96,6.1,7.8,6.1,7.3
18-09-2021,Italy,Bologna,o3,96,32.5,33.3,32.5,1.62
05-05-2021,Italy,Bologna,o3,96,35.8,45.5,35.8,237.7
30-05-2021,Italy,Bologna,o3,96,39.4,40.3,39.4,2.05
26-06-2021,Italy,Bologna,o3,96,53.2,56.5,53.2,27.51
07-07-2021,Italy,Bologna,o3,96,47.6,48.4,47.6,1.62
19-03-2021,Italy,Bologna,o3,96,24.4,27.7,24.4,27.51
09-01-2021,Italy,Bologna,o3,96,8.2,8.2,8.2,0
08-07-2021,Italy,Bologna,o3,96,42.3,44.7,42.3,14.55
25-08-2021,Italy,Bologna,o3,96,35.4,37,35.4,6.47
03-03-2021,Italy,Bologna,o3,96,22,31.3,22,218.5
17-03-2021,Italy,Bologna,o3,96,22.8,30.5,22.8,149.79
20-05-2021,Italy,Bologna,o3,96,40.3,41.9,40.3,6.47
27-06-2021,Italy,Bologna,o3,96,59.1,61,59.1,9.12
18-01-2021,Italy,Bologna,o3,96,3.3,6.1,3.3,19.81
06-08-2021,Italy,Bologna,o3,96,36.2,39,36.2,19.81
27-08-2021,Italy,Bologna,o3,96,37,38.6,37,6.47
03-09-2021,Italy,Bologna,o3,96,40.7,45.5,40.7,58.21
27-05-2021,Italy,Bologna,o3,96,41.5,43.5,41.5,10.11
26-11-2021,Italy,Bologna,o3,96,12.6,13,12.6,0.4
27-11-2021,Italy,Bologna,o3,96,19.9,23.6,19.9,34.59
01-03-2021,Italy,Bologna,o3,96,22.4,29.3,22.4,120.28
09-04-2021,Italy,Bologna,o3,96,31.3,36.6,31.3,70.96
18-05-2021,Italy,Bologna,o3,96,35,42.3,35,134.63
24-11-2021,Italy,Bologna,o3,96,8.6,11,8.6,14.55
17-04-2021,Italy,Bologna,no2,96,11,30.7,11.5,643.15
12-09-2021,Italy,Bologna,no2,96,11.5,27.5,14.2,382.21
21-11-2021,Italy,Bologna,no2,96,11.5,31.6,12.4,702.57
24-06-2021,Italy,Bologna,no2,96,8.3,26.6,11.9,489.75
06-07-2021,Italy,Bologna,no2,96,9.6,24.7,12.8,375.13
29-01-2021,Italy,Bologna,no2,96,24.3,41.6,26.1,482.55
28-02-2021,Italy,Bologna,no2,96,9.6,26.6,17,417.67
14-04-2021,Italy,Bologna,no2,96,10.6,31.1,11.9,667.17
13-08-2021,Italy,Bologna,no2,96,8.7,19.7,12.4,158.47
20-09-2021,Italy,Bologna,no2,96,8.3,27.5,10.1,573.59
01-11-2021,Italy,Bologna,no2,96,10.6,25.2,11.5,349.77
16-01-2021,Italy,Bologna,no2,96,18.8,37.5,21.5,528.35
13-02-2021,Italy,Bologna,no2,96,18.3,37.1,18.8,581.51
09-07-2021,Italy,Bologna,no2,96,7.8,22,15.1,271.07
11-05-2021,Italy,Bologna,no2,72,12.4,17.9,17.9,68.17
16-05-2021,Italy,Bologna,no2,96,7.4,30.7,8.3,901.44
12-01-2021,Italy,Bologna,no2,96,22.4,36.6,23.8,325.36
30-01-2021,Italy,Bologna,no2,96,21.1,43.5,22.9,812.43
19-03-2021,Italy,Bologna,no2,96,19.7,36.6,22.9,430.4
19-11-2021,Italy,Bologna,no2,96,14.7,38.4,16.5,882.34
01-04-2021,Italy,Bologna,no2,96,9.2,27.9,9.2,670.65
11-09-2021,Italy,Bologna,no2,96,8.3,26.6,9.2,557.05
30-10-2021,Italy,Bologna,no2,96,16,45.7,17.4,1470.79
28-09-2021,Italy,Bologna,no2,96,12.8,33.9,13.3,965.93
24-11-2021,Italy,Bologna,no2,96,17.9,48.5,19.2,1524.09
06-12-2021,Italy,Bologna,no2,72,21.1,48,24.7,1441.65
25-03-2021,Italy,Bologna,no2,96,14.2,42.5,17,1283.19
10-05-2021,Italy,Bologna,no2,72,12.4,26.1,14.2,374.69
28-08-2021,Italy,Bologna,no2,96,9.2,27.5,12.4,487.91
02-12-2021,Italy,Bologna,no2,96,18.3,40.3,21.1,750.09
02-05-2021,Italy,Bologna,no2,96,3.7,13.3,3.7,174.62
10-07-2021,Italy,Bologna,no2,96,5.5,19.2,6,305.03
17-07-2021,Italy,Bologna,no2,96,12.4,23.8,14.2,192.51
12-04-2021,Italy,Bologna,no2,96,12.4,26.1,14.2,287.36
24-09-2021,Italy,Bologna,no2,96,14.2,34.8,24.7,552.4
18-04-2021,Italy,Bologna,no2,96,7.4,27,12.4,543.46
25-05-2021,Italy,Bologna,no2,96,9.2,20.2,11,180.55
03-06-2021,Italy,Bologna,no2,96,5.5,26.1,8.3,670.86
16-07-2021,Italy,Bologna,no2,96,9.2,27.9,13.3,493.61
21-08-2021,Italy,Bologna,no2,96,7.4,17.9,8.7,168.42
16-02-2021,Italy,Bologna,no2,96,13.8,35.7,19.7,799.98
01-03-2021,Italy,Bologna,no2,96,11.5,42.1,27.5,1187.13
29-03-2021,Italy,Bologna,no2,96,13.8,30.7,15.1,451.93
05-09-2021,Italy,Bologna,no2,96,7.4,22.4,11,369.25
25-09-2021,Italy,Bologna,no2,96,9.2,30.7,10.1,750.18
02-01-2021,Italy,Bologna,no2,96,14.2,31.1,16,464.56
29-07-2021,Italy,Bologna,no2,96,9.2,29.3,12.4,599.09
27-08-2021,Italy,Bologna,no2,96,6.9,18.3,8.7,189.95
06-05-2021,Italy,Bologna,no2,96,10.6,25.6,11.5,363.05
10-06-2021,Italy,Bologna,no2,96,10.1,28.8,10.6,651.23
18-07-2021,Italy,Bologna,no2,96,9.2,17.9,9.6,122.91
22-02-2021,Italy,Bologna,no2,96,24.7,45.3,25.6,697.33
24-03-2021,Italy,Bologna,no2,96,12.4,47.6,25.6,1602.97
27-04-2021,Italy,Bologna,no2,96,11.5,36.6,12.4,1034.12
21-04-2021,Italy,Bologna,no2,96,6.9,33.4,13.3,967.5
22-04-2021,Italy,Bologna,no2,96,18.3,35.2,18.8,480.02
08-09-2021,Italy,Bologna,no2,72,10.6,29.8,14.7,691.22
31-12-2020,Italy,Bologna,no2,96,12.8,37.5,17.9,888.48
04-01-2021,Italy,Bologna,no2,96,14.2,29.8,17,370.56
14-01-2021,Italy,Bologna,no2,96,27.9,45.3,28.8,512.26
01-07-2021,Italy,Bologna,no2,96,3.7,20.2,7.8,372.9
15-03-2021,Italy,Bologna,no2,96,11,30.7,21.5,505.09
04-02-2021,Italy,Bologna,no2,96,19.7,32,20.2,256.4
07-02-2021,Italy,Bologna,no2,96,11.9,28.4,12.8,471.56
25-02-2021,Italy,Bologna,no2,96,19.7,45.3,29.8,897.42
03-12-2021,Italy,Bologna,no2,96,18.8,43.5,21.1,963.96
02-02-2021,Italy,Bologna,no2,96,19.7,33.9,20.6,344.46
23-07-2021,Italy,Bologna,no2,96,10.1,26.6,11,440.36
31-08-2021,Italy,Bologna,no2,96,11,26.6,13.8,353.96
18-02-2021,Italy,Bologna,no2,96,17.9,42.1,24.3,797.2
17-09-2021,Italy,Bologna,no2,96,12.4,23.4,13.8,227.89
27-11-2021,Italy,Bologna,no2,96,12.8,40.3,13.8,1265.73
12-05-2021,Italy,Bologna,no2,72,7.4,11.5,8.3,31.39
24-07-2021,Italy,Bologna,no2,96,11.9,19.7,11.9,104.76
25-08-2021,Italy,Bologna,no2,96,11,21.1,11.5,166.6
21-01-2021,Italy,Bologna,no2,96,23.4,37.5,24.3,340.77
26-07-2021,Italy,Bologna,no2,72,15.6,30.7,16.5,485.02
28-07-2021,Italy,Bologna,no2,96,16,27.5,21.1,168.18
23-11-2021,Italy,Bologna,no2,96,15.1,42.1,16.5,1167.56
04-04-2021,Italy,Bologna,no2,96,7.4,16.5,8.7,123.51
06-08-2021,Italy,Bologna,no2,96,3.7,15.6,11.5,213.95
23-09-2021,Italy,Bologna,no2,96,11,29.3,12.8,521.58
30-07-2021,Italy,Bologna,no2,96,9.6,24.3,19.7,292.06
01-08-2021,Italy,Bologna,no2,96,5.5,15.1,6,148.16
14-02-2021,Italy,Bologna,no2,96,14.7,39.4,25.2,777.72
22-07-2021,Italy,Bologna,no2,96,9.2,25.6,10.6,419.27
27-07-2021,Italy,Bologna,no2,96,11.9,23.4,14.7,184.59
22-06-2021,Italy,Bologna,no2,96,7.4,25.6,14.7,423.88
30-09-2021,Italy,Bologna,no2,72,11.9,20.6,14.7,133.34
07-11-2021,Italy,Bologna,no2,96,13.3,31.1,17,452.84
11-11-2021,Italy,Bologna,no2,96,15.1,33,17.4,481.36
25-04-2021,Italy,Bologna,no2,96,11.5,29.8,11.9,581.28
03-05-2021,Italy,Bologna,no2,96,6.9,24.3,8.7,464.15
04-05-2021,Italy,Bologna,no2,96,9.2,27,10.1,519.54
02-09-2021,Italy,Bologna,no2,96,13.3,29.8,19.7,349.87
31-10-2021,Italy,Bologna,no2,92,14.2,30.2,14.7,450.16
27-01-2021,Italy,Bologna,no2,96,24.7,39.8,28.8,318.08
12-03-2021,Italy,Bologna,no2,96,20.2,32,21.5,211.55
20-04-2021,Italy,Bologna,no2,96,5.5,27.5,8.7,823.28
03-04-2021,Italy,Bologna,no2,96,7.4,22.9,11,332.89
09-05-2021,Italy,Bologna,no2,72,7.8,19.2,9.2,261.32
06-06-2021,Italy,Bologna,no2,96,5.1,16,6.9,172.65
14-07-2021,Italy,Bologna,no2,96,5.5,23.8,6,566.85
07-08-2021,Italy,Bologna,no2,96,4.6,15.6,12.4,204.2
15-08-2021,Italy,Bologna,no2,96,4.6,15.6,6,184.52
03-01-2021,Italy,Bologna,no2,96,13.8,31.6,16,478.86
20-02-2021,Italy,Bologna,no2,96,19.7,51.4,26.6,1409.94
10-03-2021,Italy,Bologna,no2,96,13.3,43,23.4,1153.99
22-08-2021,Italy,Bologna,no2,96,4.2,13.3,5.1,129.47
27-09-2021,Italy,Bologna,no2,72,11,23.8,15.1,288.83
28-06-2021,Italy,Bologna,no2,96,11.9,28.4,17.4,356.63
31-07-2021,Italy,Bologna,no2,96,8.3,18.3,11,135.26
16-08-2021,Italy,Bologna,no2,96,7.8,20.2,14.2,210.59
14-09-2021,Italy,Bologna,no2,96,12.8,43.9,25.6,1723.58
29-10-2021,Italy,Bologna,no2,93,15.6,50.4,24.3,1771.37
19-02-2021,Italy,Bologna,no2,96,23.8,43,27.9,518.25
28-04-2021,Italy,Bologna,no2,96,11.9,27.5,13.8,389.68
07-05-2021,Italy,Bologna,no2,96,5.1,33.4,15.6,1034.12
28-11-2021,Italy,Bologna,no2,96,11.9,38.4,13.3,1194.06
31-05-2021,Italy,Bologna,no2,96,15.1,31.6,18.3,398.38
20-08-2021,Italy,Bologna,no2,96,11,23.8,13.8,231.08
13-03-2021,Italy,Bologna,no2,96,13.3,23.4,14.7,153.87
09-09-2021,Italy,Bologna,no2,96,12.8,33.9,23.8,568.19
02-11-2021,Italy,Bologna,no2,96,15.6,35.7,21.1,548.08
14-03-2021,Italy,Bologna,no2,96,5.1,17,5.1,262.6
08-05-2021,Italy,Bologna,no2,72,5.1,21.5,6,574.67
30-06-2021,Italy,Bologna,no2,96,3.7,17,7.8,234.56
21-09-2021,Italy,Bologna,no2,96,9.6,27.9,12.4,565.34
01-12-2021,Italy,Bologna,no2,96,25.2,70.2,25.2,3508.75
24-01-2021,Italy,Bologna,no2,96,12.4,35.2,16.5,782.52
26-01-2021,Italy,Bologna,no2,96,11.9,38.4,17.9,980.23
01-02-2021,Italy,Bologna,no2,96,22.4,36.6,22.9,345.12
04-12-2021,Italy,Bologna,no2,72,16.5,21.5,20.6,48.02
12-07-2021,Italy,Bologna,no2,96,6,24.7,9.6,512.61
30-08-2021,Italy,Bologna,no2,96,8.7,29.3,11,667.48
18-09-2021,Italy,Bologna,no2,96,9.6,25.6,13.8,347.74
03-02-2021,Italy,Bologna,no2,96,20.2,33.9,20.2,349
09-04-2021,Italy,Bologna,no2,96,9.2,27.5,14.2,642.76
26-05-2021,Italy,Bologna,no2,96,13.3,22.4,13.3,140.49
08-07-2021,Italy,Bologna,no2,96,11.5,27,16,322.02
05-03-2021,Italy,Bologna,no2,96,13.8,42.1,26.6,1016.25
19-06-2021,Italy,Bologna,no2,96,3.7,16,6,218.09
29-06-2021,Italy,Bologna,no2,96,4.6,23.8,9.2,516.65
21-07-2021,Italy,Bologna,no2,96,14.2,30.7,19.2,361.72
30-11-2021,Italy,Bologna,no2,96,20.2,54.7,26.6,1726.76
21-05-2021,Italy,Bologna,no2,96,10.6,26.1,11.5,388.87
01-09-2021,Italy,Bologna,no2,96,7.4,27.5,8.3,654.06
13-09-2021,Italy,Bologna,no2,96,13.8,37.5,31.1,784.54
22-11-2021,Italy,Bologna,no2,96,13.3,33,16.5,594.01
30-12-2020,Italy,Bologna,no2,96,15.6,28.8,16.5,295.45
06-03-2021,Italy,Bologna,no2,96,12.8,31.6,16,520.64
14-05-2021,Italy,Bologna,no2,72,5.5,33,18.3,1280.2
25-07-2021,Italy,Bologna,no2,72,6.4,13.3,8.3,85.88
15-11-2021,Italy,Bologna,no2,96,14.2,39.8,14.2,1133.08
13-01-2021,Italy,Bologna,no2,96,21.5,40.3,23.4,567.13
11-03-2021,Italy,Bologna,no2,96,17.9,42.1,23.8,824.3
26-03-2021,Italy,Bologna,no2,96,16,30.7,20.6,287.34
13-06-2021,Italy,Bologna,no2,96,5.5,15.1,7.4,130.71
15-06-2021,Italy,Bologna,no2,96,11.9,27.5,13.8,366.24
17-06-2021,Italy,Bologna,no2,96,6.9,25.6,10.6,497.63
26-06-2021,Italy,Bologna,no2,96,5.5,19.2,6.4,297.82
03-07-2021,Italy,Bologna,no2,96,7.4,19.2,7.8,233.43
22-01-2021,Italy,Bologna,no2,96,22.4,34.8,22.9,276.3
17-02-2021,Italy,Bologna,no2,96,21.1,43,24.7,713.86
18-03-2021,Italy,Bologna,no2,96,10.1,33.9,16,811.17
04-06-2021,Italy,Bologna,no2,72,18.8,25.2,22,69.23
07-06-2021,Italy,Bologna,no2,96,8.7,20.2,9.6,208.32
08-06-2021,Italy,Bologna,no2,96,5.5,17.4,10.6,185.15
15-01-2021,Italy,Bologna,no2,96,18.3,34.3,20.6,389
28-05-2021,Italy,Bologna,no2,96,11.5,27.5,11.5,432.47
01-06-2021,Italy,Bologna,no2,48,9.2,18.3,9.2,211.43
17-11-2021,Italy,Bologna,no2,96,14.2,35.7,14.2,814.65
20-11-2021,Italy,Bologna,no2,96,11.9,32,14.7,616.29
23-01-2021,Italy,Bologna,no2,96,18.8,36.6,18.8,581.63
15-04-2021,Italy,Bologna,no2,96,17,41.2,21.1,878.37
22-05-2021,Italy,Bologna,no2,96,3.7,16,5.5,224.87
27-02-2021,Italy,Bologna,no2,96,15.6,26.6,17.9,172.97
17-05-2021,Italy,Bologna,no2,72,8.3,21.1,8.7,358.04
05-08-2021,Italy,Bologna,no2,96,6,18.3,8.3,216.1
28-12-2020,Italy,Bologna,no2,96,9.6,30.7,15.1,626.8
25-01-2021,Italy,Bologna,no2,96,22.9,38,23.8,362.7
30-04-2021,Italy,Bologna,no2,96,19.7,32.5,19.7,297.42
30-05-2021,Italy,Bologna,no2,96,7.8,12.4,9.6,29.31
